"","country","n","v_alpha","parent"
"1","United States",2992,1,"unique"
"2","India",1265,0.99290780141844,"unique"
"3","Philippines",675,0.985815602836879,"unique"
"4","Nepal",481,0.978723404255319,"unique"
"5","China",426,0.971631205673759,"unique"
"6","Indonesia",355,0.964539007092199,"unique"
"7","United Kingdom",229,0.957446808510638,"unique"
"8","Brazil",214,0.950354609929078,"unique"
"9","Canada",174,0.943262411347518,"unique"
"10","Malaysia",171,0.936170212765957,"unique"
"11","Pakistan",142,0.929078014184397,"unique"
"12","Vietnam",116,0.921985815602837,"unique"
"13","New Zealand",106,0.914893617021277,"unique"
"14","Australia",105,0.907801418439716,"unique"
"15","Colombia",101,0.900709219858156,"unique"
"16","Mexico",86,0.893617021276596,"unique"
"17","Guatemala",82,0.886524822695035,"unique"
"18","Japan",82,0.879432624113475,"unique"
"19","Thailand",77,0.872340425531915,"unique"
"20","Costa Rica",76,0.865248226950355,"unique"
"21","Sri Lanka",75,0.858156028368794,"unique"
"22","Taiwan",68,0.851063829787234,"unique"
"23","Trinidad and Tobago",65,0.843971631205674,"unique"
"24","Bangladesh",58,0.836879432624113,"unique"
"25","Peru",58,0.829787234042553,"unique"
"26","Italy",55,0.822695035460993,"unique"
"27","Kenya",54,0.815602836879433,"unique"
"28","Uganda",45,0.808510638297872,"unique"
"29","Myanmar [Burma]",44,0.801418439716312,"unique"
"30","Panama",44,0.794326241134752,"unique"
"31","Georgia",39,0.787234042553192,"unique"
"32","Honduras",39,0.780141843971631,"unique"
"33","Jamaica",37,0.773049645390071,"unique"
"34","Bulgaria",35,0.765957446808511,"unique"
"35","Fiji",35,0.75886524822695,"unique"
"36","Ecuador",32,0.75177304964539,"unique"
"37","Kyrgyzstan",32,0.74468085106383,"unique"
"38","Nicaragua",31,0.737588652482269,"unique"
"39","Ireland",23,0.730496453900709,"unique"
"40","El Salvador",22,0.723404255319149,"unique"
"41","France",22,0.716312056737589,"unique"
"42","Haiti",22,0.709219858156028,"unique"
"43","Norway",22,0.702127659574468,"unique"
"44","Azerbaijan",21,0.695035460992908,"unique"
"45","Papua New Guinea",21,0.687943262411348,"unique"
"46","South Africa",21,0.680851063829787,"unique"
"47","Turkey",21,0.673758865248227,"unique"
"48","Venezuela",21,0.666666666666667,"unique"
"49","Bhutan",20,0.659574468085106,"unique"
"50","Tajikistan",20,0.652482269503546,"unique"
"51","Switzerland",19,0.645390070921986,"unique"
"52","Dominican Republic",17,0.638297872340426,"unique"
"53","Dominica",16,0.631205673758865,"unique"
"54","Afghanistan",15,0.624113475177305,"unique"
"55","Nigeria",15,0.617021276595745,"unique"
"56","Brunei",14,0.609929078014184,"unique"
"57","Chile",14,0.602836879432624,"unique"
"58","Spain",14,0.595744680851064,"unique"
"59","Russia",13,0.588652482269504,"unique"
"60","Bosnia and Herzegovina",12,0.581560283687943,"unique"
"61","Bolivia",11,0.574468085106383,"unique"
"62","South Korea",11,0.567375886524823,"unique"
"63","Austria",10,0.560283687943262,"unique"
"64","Lebanon",9,0.553191489361702,"unique"
"65","Saint Lucia",8,0.546099290780142,"unique"
"66","Argentina",7,0.539007092198582,"unique"
"67","Ghana",7,0.531914893617021,"unique"
"68","Ivory Coast",7,0.524822695035461,"unique"
"69","Madagascar",7,0.517730496453901,"unique"
"70","North Korea",7,0.51063829787234,"unique"
"71","Puerto Rico",7,0.50354609929078,"unique"
"72","Sierra Leone",7,0.49645390070922,"unique"
"73","Yemen",7,0.48936170212766,"unique"
"74","Iran",6,0.482269503546099,"unique"
"75","Portugal",6,0.475177304964539,"unique"
"76","Rwanda",6,0.468085106382979,"unique"
"77","American Samoa",5,0.460992907801418,"unique"
"78","Greece",5,0.453900709219858,"unique"
"79","Saint Vincent and the Grenadines",5,0.446808510638298,"unique"
"80","Saudi Arabia",5,0.439716312056738,"unique"
"81","Serbia",5,0.432624113475177,"unique"
"82","Solomon Islands",5,0.425531914893617,"unique"
"83","Tanzania",5,0.418439716312057,"unique"
"84","Armenia",4,0.411347517730496,"unique"
"85","Cameroon",4,0.404255319148936,"unique"
"86","Guinea",4,0.397163120567376,"unique"
"87","Iceland",4,0.390070921985816,"unique"
"88","Isle of Man",4,0.382978723404255,"unique"
"89","Laos",4,0.375886524822695,"unique"
"90","Macedonia",4,0.368794326241135,"unique"
"91","Angola",3,0.361702127659574,"unique"
"92","Cuba",3,0.354609929078014,"unique"
"93","Democratic Republic of the Congo",3,0.347517730496454,"unique"
"94","Germany",3,0.340425531914894,"unique"
"95","Romania",3,0.333333333333333,"unique"
"96","Ukraine",3,0.326241134751773,"unique"
"97","Bermuda",2,0.319148936170213,"unique"
"98","Croatia",2,0.312056737588652,"unique"
"99","Czechia",2,0.304964539007092,"unique"
"100","East Timor",2,0.297872340425532,"unique"
"101","Ethiopia",2,0.290780141843972,"unique"
"102","Grenada",2,0.283687943262411,"unique"
"103","Hong Kong",2,0.276595744680851,"unique"
"104","Israel",2,0.269503546099291,"unique"
"105","Liberia",2,0.26241134751773,"unique"
"106","Luxembourg",2,0.25531914893617,"unique"
"107","Namibia",2,0.24822695035461,"unique"
"108","Poland",2,0.24113475177305,"unique"
"109","Saint Kitts and Nevis",2,0.234042553191489,"unique"
"110","Slovakia",2,0.226950354609929,"unique"
"111","U.S. Virgin Islands",2,0.219858156028369,"unique"
"112","Vanuatu",2,0.212765957446809,"unique"
"113","Albania",1,0.205673758865248,"unique"
"114","Algeria",1,0.198581560283688,"unique"
"115","Barbados",1,0.191489361702128,"unique"
"116","Belize",1,0.184397163120567,"unique"
"117","Burkina Faso",1,0.177304964539007,"unique"
"118","Burundi",1,0.170212765957447,"unique"
"119","Cambodia",1,0.163120567375887,"unique"
"120","Czech Republic",1,0.156028368794326,"unique"
"121","Egypt",1,0.148936170212766,"unique"
"122","Gabon",1,0.141843971631206,"unique"
"123","Guam",1,0.134751773049645,"unique"
"124","Jersey",1,0.127659574468085,"unique"
"125","Jordan",1,0.120567375886525,"unique"
"126","Kazakhstan",1,0.113475177304965,"unique"
"127","Malawi",1,0.106382978723404,"unique"
"128","Mauritius",1,0.099290780141844,"unique"
"129","Mongolia",1,0.0921985815602837,"unique"
"130","Montenegro",1,0.0851063829787234,"unique"
"131","Morocco",1,0.0780141843971631,"unique"
"132","Oman",1,0.0709219858156028,"unique"
"133","Paraguay",1,0.0638297872340425,"unique"
"134","Republic of the Congo",1,0.0567375886524823,"unique"
"135","Singapore",1,0.049645390070922,"unique"
"136","Slovenia",1,0.0425531914893617,"unique"
"137","Sudan",1,0.0354609929078014,"unique"
"138","Swaziland",1,0.0283687943262411,"unique"
"139","United Arab Emirates",1,0.0212765957446809,"unique"
"140","Uzbekistan",1,0.0141843971631206,"unique"
"141","Zambia",1,0.00709219858156028,"unique"
